Time,Temp,Duty
57080,24.8,0.1
57090,24.8,0.1
57100,24.8,0.1
57110,24.8,0.1
57120,24.8,0.1
57130,24.8,0.1
57140,24.8,0.1
57150,24.8,0.1
57160,24.8,0.1
57170,24.8,0.1
57180,24.8,0.1
57190,24.8,0.1
57200,24.8,0.1
57210,24.8,0.1
57220,24.8,0.1
57230,24.8,0.1
57240,24.8,0.1
57250,24.8,0.1
57260,24.8,0.1
57270,24.8,0.1
57280,24.8,0.1
57290,24.8,0.1
57300,24.8,0.1
57310,24.8,0.1
57320,24.8,0.1
57330,24.8,0.1
57340,24.8,0.1
57350,24.8,0.1
57360,24.8,0.1
57370,24.8,0.1
57380,24.8,0.1
57390,24.8,0.1
57400,24.8,0.1
57410,24.8,0.1
57420,24.8,0.1
57430,24.8,0.1
57440,24.8,0.1
57450,24.8,0.1
57460,24.8,0.1
57470,24.8,0.1
57480,24.8,0.1
57490,24.8,0.1
57500,24.8,0.1
57510,24.8,0.1
57520,24.8,0.1
57530,24.8,0.1
57540,24.8,0.1
57550,24.8,0.1
57560,24.8,0.1
57570,24.8,0.1
57580,24.8,0.1
57590,24.8,0.1
57600,24.8,0.1
57610,24.8,0.1
57620,24.8,0.1
57630,24.8,0.1
57640,24.8,0.1
57650,24.8,0.1
57660,24.8,0.1
57670,24.8,0.1
57680,24.8,0.1
57690,24.8,0.1
57700,24.8,0.1
57710,24.8,0.1
57720,24.8,0.1
57730,24.8,0.1
57740,24.8,0.1
57750,24.8,0.1
57760,24.8,0.1
57770,24.8,0.1
57780,24.8,0.1
57790,24.8,0.1
57800,24.8,0.1
57810,24.8,0.1
57820,24.8,0.1
57830,24.8,0.1
57840,24.8,0.1
57850,24.8,0.1
57860,24.8,0.1
57870,24.8,0.1
57880,24.8,0.1
57890,24.8,0.1
57900,24.8,0.1
57910,24.8,0.1
57920,24.8,0.1
57930,24.8,0.1
57940,24.8,0.1
57950,24.8,0.1
57960,24.8,0.1
57970,24.8,0.1
57980,24.8,0.1
57990,24.9,0.1
58000,24.9,0.1
58010,24.9,0.1
58020,24.9,0.1
58030,24.9,0.1
58040,24.9,0.1
58050,24.9,0.1
58060,24.9,0.1
58070,24.9,0.1
58080,24.9,0.1
58090,24.9,0.1
58100,24.9,0.1
58110,24.9,0.1
58120,24.9,0.1
58130,24.9,0.1
58140,24.9,0.1
58150,24.9,0.1
58160,24.9,0.1
58170,24.9,0.1
58180,24.9,0.1
58190,24.9,0.1
58200,24.9,0.1
58210,24.9,0.1
58220,24.9,0.1
58230,24.9,0.1
58240,24.9,0.1
58250,24.9,0.1
58260,24.9,0.1
58270,24.9,0.1
58280,24.9,0.1
58290,24.9,0.1
58300,24.9,0.1
58310,24.9,0.1
58320,24.9,0.1
58330,24.9,0.1
58340,24.9,0.1
58350,24.9,0.1
58360,24.9,0.1
58370,24.9,0.1
58380,24.9,0.1
58390,24.9,0.1
58400,24.9,0.1
58410,24.9,0.1
58420,24.9,0.1
58430,24.9,0.1
58440,24.9,0.1
58450,24.9,0.1
58460,24.9,0.1
58470,24.9,0.1
58480,24.9,0.1
58490,24.9,0.1
58500,24.9,0.1
58510,24.9,0.1
58520,24.9,0.1
58530,24.9,0.1
58540,24.9,0.1
58550,24.9,0.1
58560,24.9,0.1
58570,24.9,0.1
58580,24.9,0.1
58590,24.9,0.1
58600,24.9,0.1
58610,24.9,0.1
58620,24.9,0.1
58630,24.9,0.1
58640,24.9,0.1
58650,24.9,0.1
58660,24.9,0.1
58670,24.9,0.1
58680,24.9,0.1
58690,24.9,0.1
58700,24.9,0.1
58710,24.9,0.1
58720,24.9,0.1
58730,24.9,0.1
58740,24.9,0.1
58750,24.9,0.1
58760,24.9,0.1
58770,24.9,0.1
58780,24.9,0.1
58790,24.9,0.1
58800,24.9,0.1
58810,24.9,0.1
58820,24.9,0.1
58830,24.9,0.1
58840,24.9,0.1
58850,24.9,0.1
58860,24.9,0.1
58870,24.9,0.1
58880,24.9,0.1
58890,24.9,0.1
58900,24.9,0.1
58910,24.9,0.1
58920,24.9,0.1
58930,24.9,0.1
58940,24.9,0.1
58950,24.9,0.1
58960,24.9,0.1
58970,24.9,0.1
58980,24.9,0.1
58990,24.9,0.1
59000,24.9,0.1
59010,24.9,0.1
59020,24.9,0.1
59030,24.9,0.1
59040,24.9,0.1
59050,24.9,0.1
59060,24.9,0.1
59070,24.9,0.1
59080,24.9,0.1
59090,24.9,0.1
59100,24.9,0.1
59110,24.9,0.1
59120,24.9,0.1
59130,24.9,0.1
59140,24.9,0.1
59150,24.9,0.1
59160,24.9,0.1
59170,24.9,0.1
59180,24.9,0.1
59190,24.9,0.1
59200,24.9,0.1
59210,24.9,0.1
59220,24.9,0.1
59230,24.9,0.1
59240,24.9,0.1
59250,24.9,0.1
59260,24.9,0.1
59270,24.9,0.1
59280,24.9,0.1
59290,24.9,0.1
59300,24.9,0.1
59310,24.9,0.1
59320,24.9,0.1
59330,24.9,0.1
59340,24.9,0.1
59350,24.9,0.1
59360,24.9,0.1
59370,24.9,0.1
59380,24.9,0.1
59390,24.9,0.1
59400,24.9,0.1
59410,24.9,0.1
59420,24.9,0.1
59430,24.9,0.1
59440,24.9,0.1
59450,24.9,0.1
59460,24.9,0.1
59470,24.9,0.1
59480,24.9,0.1
59490,24.9,0.1
59500,24.9,0.1
59510,24.9,0.1
59520,24.9,0.1
59530,24.9,0.1
59540,24.9,0.1
59550,24.9,0.1
59560,24.9,0.1
59570,24.9,0.1
59580,24.9,0.1
59590,24.9,0.1
59600,24.9,0.1
59610,24.9,0.1
59620,24.9,0.1
59630,24.9,0.1
59640,24.9,0.1
59650,24.9,0.1
59660,24.9,0.1
59670,24.9,0.1
59680,24.9,0.1
59690,24.9,0.1
59700,24.9,0.1
59710,24.9,0.1
59720,24.9,0.1
59730,24.9,0.1
59740,24.9,0.1
59750,24.9,0.1
59760,24.9,0.1
59770,24.9,0.1
59780,24.9,0.1
59790,24.9,0.1
59800,24.9,0.1
59810,24.9,0.1
59820,24.9,0.1
59830,24.9,0.1
59840,24.9,0.1
59850,24.9,0.1
59860,24.9,0.1
59870,24.9,0.1
59880,24.9,0.1
59890,24.9,0.1
59900,24.9,0.1
59910,24.9,0.1
59920,24.9,0.1
59930,24.9,0.1
59940,24.9,0.1
59950,24.9,0.1
59960,24.9,0.1
59970,24.9,0.1
59980,24.9,0.1
59990,24.9,0.1
60000,24.9,0.1
60010,24.9,0.1
60020,24.9,0.1
60030,24.9,0.1
60040,24.9,0.1
60050,24.9,0.1
60060,24.9,0.1
60070,24.9,0.1
60080,24.9,0.1
60090,24.9,0.1
60100,24.9,0.1
60110,24.9,0.1
60120,24.9,0.1
60130,24.9,0.1
60140,24.9,0.1
60150,24.9,0.1
60160,24.9,0.1
60170,24.9,0.1
60180,24.9,0.1
60190,24.9,0.1
60200,24.9,0.1
60210,24.9,0.1
60220,24.9,0.1
60230,24.9,0.1
60240,24.9,0.1
60250,24.9,0.1
60260,24.9,0.1
60270,24.9,0.1
60280,24.9,0.1
60290,24.9,0.1
60300,24.9,0.1
60310,24.9,0.1
60320,24.9,0.1
60330,24.9,0.1
60340,24.9,0.1
60350,24.9,0.1
60360,24.9,0.1
60370,24.9,0.1
60380,24.9,0.1
60390,24.9,0.1
60400,24.9,0.1
60410,24.9,0.1
60420,24.9,0.1
60430,24.9,0.1
60440,24.9,0.1
60450,24.9,0.1
60460,24.9,0.1
60470,24.9,0.1
60480,24.9,0.1
60490,24.9,0.1
60500,24.9,0.1
60510,24.9,0.1
60520,24.9,0.1
60530,24.9,0.1
60540,24.9,0.1
60550,24.9,0.1
60560,24.9,0.1
60570,24.9,0.1
60580,24.9,0.1
60590,24.9,0.1
60600,24.9,0.1
60610,24.9,0.1
60620,24.9,0.1
60630,24.9,0.1
60640,24.9,0.1
60650,24.9,0.1
60660,24.9,0.1
60670,24.9,0.1
60680,24.9,0.1
60690,24.9,0.1
60700,24.9,0.1
60710,24.9,0.1
60720,24.9,0.1
60730,24.9,0.1
60740,24.9,0.1
60750,24.9,0.1
60760,24.9,0.1
60770,24.9,0.1
60780,24.9,0.1
60790,24.9,0.1
60800,24.9,0.1
60810,24.9,0.1
60820,24.9,0.1
60830,24.9,0.1
60840,24.9,0.1
60850,24.9,0.1
60860,24.9,0.1
60870,24.9,0.1
60880,24.9,0.1
60890,24.9,0.1
60900,24.9,0.1
60910,24.9,0.1
60920,24.9,0.1
60930,24.9,0.1
60940,24.9,0.1
60950,24.9,0.1
60960,24.9,0.1
60970,24.9,0.1
60980,24.9,0.1
60990,24.9,0.1
61000,24.9,0.1
61010,24.9,0.1
61020,24.9,0.1
61030,24.9,0.1
61040,24.9,0.1
61050,24.9,0.1
61060,24.9,0.1
61070,24.9,0.1
61080,24.9,0.1
61090,24.9,0.1
61100,24.9,0.1
61110,24.9,0.1
61120,24.9,0.1
61130,24.9,0.1
61140,24.9,0.1
61150,24.9,0.1
61160,24.9,0.1
61170,24.9,0.1
61180,24.9,0.1
61190,24.9,0.1
61200,24.9,0.1
61210,24.9,0.1
61220,24.9,0.1
61230,24.9,0.1
61240,24.9,0.1
61250,24.9,0.1
61260,24.9,0.1
61270,24.9,0.1
61280,24.9,0.1
61290,24.9,0.1
61300,24.9,0.1
61310,24.9,0.1
61320,24.9,0.1
61330,25,0.1
61340,25,0.1
61350,25,0.1
61360,25,0.1
61370,25,0.1
61380,25,0.1
61390,25,0.1
61400,25,0.1
61410,25,0.1
61420,25,0.1
61430,25,0.1
61440,25,0.1
61450,25,0.1
61460,25,0.1
61470,25,0.1
61480,25,0.1
61490,25,0.1
61500,25,0.1
61510,25,0.1
61520,25,0.1
61530,25,0.1
61540,25,0.1
61550,25,0.1
61560,25,0.1
61570,25,0.1
61580,25,0.1
61590,25,0.1
61600,25,0.1
61610,25,0.1
61620,25,0.1
61630,25,0.1
61640,25,0.1
61650,25,0.1
61660,25,0.1
61670,25,0.1
61680,25,0.1
61690,25,0.1
61700,25,0.1
61710,25,0.1
61720,25,0.1
61730,25,0.1
61740,25,0.1
61750,25,0.1
61760,25,0.1
61770,25,0.1
61780,25,0.1
61790,25,0.1
61800,25,0.1
61810,25,0.1
61820,25,0.1
61830,25,0.1
61840,25,0.1
61850,25,0.1
61860,25,0.1
61870,25,0.1
61880,25,0.1
61890,25,0.1
61900,25,0.1
61910,25,0.1
61920,25,0.1
61930,25,0.1
61940,25,0.1
61950,25,0.1
61960,25,0.1
61970,25,0.1
61980,25,0.1
61990,25,0.1
62000,25,0.1
62010,25,0.1
62020,25,0.1
62030,25,0.1
62040,25,0.1
62050,25,0.1
62060,25,0.1
62070,25.1,0.1
62080,25.1,0.1
62090,25.1,0.1
62100,25.1,0.1
62110,25.1,0.1
62120,25.1,0.1
62130,25.1,0.1
62140,25.1,0.1
62150,25.1,0.1
62160,25.1,0.1
62170,25.1,0.1
62180,25.1,0.1
62190,25.1,0.1
62200,25.1,0.1
62210,25.1,0.1
62220,25.1,0.1
62230,25.1,0.1
62240,25.1,0.1
62250,25.1,0.1
62260,25.1,0.1
62270,25.1,0.1
62280,25.1,0.1
62290,25.1,0.1
62300,25.1,0.1
62310,25.1,0.1
62320,25.1,0.1
62330,25.1,0.1
62340,25.1,0.1
62350,25.1,0.1
62360,25.1,0.1
62370,25.1,0.1
62380,25.1,0.1
62390,25.1,0.1
62400,25.1,0.1
62410,25.1,0.1
62420,25.1,0.1
62430,25.1,0.1
62440,25.1,0.1
62450,25.1,0.1
62460,25.1,0.1
62470,25.1,0.1
62480,25.1,0.1
62490,25.1,0.1
62500,25.1,0.1
62510,25.1,0.1
62520,25.1,0.1
62530,25.1,0.1
62540,25.1,0.1
62550,25.1,0.1
62560,25.1,0.1
62570,25.1,0.1
62580,25.1,0.1
62590,25.1,0.1
62600,25.1,0.1
62610,25.1,0.1
62620,25.1,0.1
62630,25.1,0.1
62640,25.1,0.1
62650,25.1,0.1
62660,25.1,0.1
62670,25.1,0.1
62680,25.1,0.1
62690,25.1,0.1
62700,25.1,0.1
62710,25.1,0.1
62720,25.1,0.1
62730,25.1,0.1
62740,25.1,0.1
62750,25.1,0.1
62760,25.1,0.1
62770,25.1,0.1
62780,25.1,0.1
62790,25.1,0.1
62800,25.1,0.1
62810,25.1,0.1
62820,25.1,0.1
62830,25.1,0.1
62840,25.1,0.1
62850,25.1,0.1
62860,25.1,0.1
62870,25.1,0.1
62880,25.1,0.1
62890,25.1,0.1
62900,25.1,0.1
62910,25.1,0.1
62920,25.1,0.1
62930,25.1,0.1
62940,25.1,0.1
62950,25.1,0.1
62960,25.1,0.1
62970,25.1,0.1
62980,25.1,0.1
62990,25.1,0.1
63000,25.1,0.1
63010,25.1,0.1
63020,25.1,0.1
63030,25.1,0.1
63040,25.1,0.1
63050,25.1,0.1
63060,25.1,0.1
63070,25.1,0.1
63080,25.1,0.1
63090,25.1,0.1
63100,25.1,0.1
63110,25.1,0.1
63120,25.1,0.1
63130,25.1,0.1
63140,25.1,0.1
63150,25.1,0.1
63160,25.1,0.1
63170,25.1,0.1
63180,25.1,0.1
63190,25.1,0.1
63200,25.1,0.1
63210,25.1,0.1
63220,25.1,0.1
63230,25.1,0.1
63240,25.1,0.1
63250,25.1,0.1
63260,25.1,0.1
63270,25.1,0.1
63280,25.1,0.1
63290,25.1,0.1
63300,25.1,0.1
63310,25.1,0.1
63320,25.1,0.1
63330,25.1,0.1
63340,25.1,0.1
63350,25.1,0.1
63360,25.1,0.1
63370,25.1,0.1
63380,25.1,0.1
63390,25.1,0.1
63400,25.1,0.1
63410,25.1,0.1
63420,25.1,0.1
63430,25.1,0.1
63440,25.1,0.1
63450,25.1,0.1
63460,25.1,0.1
63470,25.1,0.1
63480,25.1,0.1
63490,25.1,0.1
63500,25.1,0.1
63510,25.1,0.1
63520,25.1,0.1
63530,25.1,0.1
63540,25.1,0.1
63550,25.1,0.1
63560,25.1,0.1
63570,25.1,0.1
63580,25.1,0.1
63590,25.1,0.1
63600,25.1,0.1
63610,25.1,0.1
63620,25.1,0.1
63630,25.1,0.1
63640,25.1,0.1
63650,25.1,0.1
63660,25.1,0.1
63670,25.1,0.1
63680,25.1,0.1
63690,25.1,0.1
63700,25.1,0.1
63710,25.1,0.1
63720,25.1,0.1
63730,25.1,0.1
63740,25.1,0.1
63750,25.1,0.1
63760,25.1,0.1
63770,25.1,0.1
63780,25.1,0.1
63790,25.1,0.1
63800,25.1,0.1
63810,25.1,0.1
63820,25.1,0.1
63830,25.1,0.1
63840,25.1,0.1
63850,25.1,0.1
63860,25.1,0.1
63870,25.1,0.1
63880,25.1,0.1
63890,25.1,0.1
63900,25.1,0.1
63910,25.1,0.1
63920,25.1,0.1
63930,25.1,0.1
63940,25.1,0.1
63950,25.1,0.1
63960,25.1,0.1
63970,25.1,0.1
63980,25.1,0.1
63990,25.1,0.1
64000,25.1,0.1
64010,25.1,0.1
64020,25.1,0.1
64030,25.1,0.1
64040,25.1,0.1
64050,25.1,0.1
64060,25.1,0.1
64070,25.1,0.1
64080,25.1,0.1
64090,25.1,0.1
64100,25.1,0.1
64110,25.1,0.1
64120,25.1,0.1
64130,25.1,0.1
64140,25.1,0.1
64150,25.1,0.1
64160,25.1,0.1
64170,25.1,0.1
64180,25.1,0.1
64190,25.1,0.1
64200,25.1,0.1
64210,25.1,0.1
64220,25.1,0.1
64230,25.1,0.1
64240,25.1,0.1
64250,25.1,0.1
64260,25.1,0.1
64270,25.1,0.1
64280,25.1,0.1
64290,25.1,0.1
64300,25.1,0.1
64310,25.1,0.1
64320,25.1,0.1
64330,25.1,0.1
64340,25.1,0.1
64350,25.1,0.1
64360,25.1,0.1
64370,25.1,0.1
64380,25.1,0.1
64390,25.1,0.1
64400,25.1,0.1
64410,25.1,0.1
64420,25.1,0.1
64430,25.1,0.1
64440,25.1,0.1
64450,25.1,0.1
64460,25.1,0.1
64470,25.1,0.1
64480,25.1,0.1
64490,25.1,0.1
64500,25.1,0.1
64510,25.1,0.1
64520,25.1,0.1
64530,25.1,0.1
64540,25.1,0.1
64550,25.1,0.1
64560,25.1,0.1
64570,25.1,0.1
64580,25.1,0.1
64590,25.1,0.1
64600,25.1,0.1
64610,25.1,0.1
64620,25.1,0.1
64630,25.1,0.1
64640,25.1,0.1
64650,25.1,0.1
64660,25.1999989,0.1
64670,25.1999989,0.1
64680,25.1999989,0.1
64690,25.1999989,0.1
64700,25.1999989,0.1
64710,25.1999989,0.1
64720,25.1999989,0.1
64730,25.1999989,0.1
64740,25.1999989,0.1
64750,25.1999989,0.1
64760,25.1999989,0.1
64770,25.1999989,0.1
64780,25.1999989,0.1
64790,25.1999989,0.1
64800,25.1999989,0.1
64810,25.1999989,0.1
64820,25.1999989,0.1
64830,25.1999989,0.1
64840,25.1999989,0.1
64850,25.1999989,0.1
64860,25.1999989,0.1
64870,25.1999989,0.1
64880,25.1999989,0.1
64890,25.1999989,0.1
64900,25.1999989,0.1
64910,25.1999989,0.1
64920,25.1999989,0.1
64930,25.1999989,0.1
64940,25.1999989,0.1
64950,25.1999989,0.1
64960,25.1999989,0.1
64970,25.1999989,0.1
64980,25.1999989,0.1
64990,25.1999989,0.1
65000,25.1999989,0.1
65010,25.1999989,0.1
65020,25.1999989,0.1
65030,25.1999989,0.1
65040,25.1999989,0.1
65050,25.1999989,0.1
65060,25.1999989,0.1
65070,25.1999989,0.1
65080,25.1999989,0.1
65090,25.1999989,0.1
65100,25.1999989,0.1
65110,25.1999989,0.1
65120,25.1999989,0.1
65130,25.1999989,0.1
65140,25.1999989,0.1
65150,25.1999989,0.1
65160,25.1999989,0.1
65170,25.1999989,0.1
65180,25.1999989,0.1
65190,25.1999989,0.1
65200,25.1999989,0.1
65210,25.1999989,0.1
65220,25.1999989,0.1
65230,25.1999989,0.1
65240,25.1999989,0.1
65250,25.1999989,0.1
65260,25.1999989,0.1
65270,25.1999989,0.1
65280,25.1999989,0.1
65290,25.1999989,0.1
65300,25.1999989,0.1
65310,25.1999989,0.1
65320,25.1999989,0.1
65330,25.1999989,0.1
65340,25.1999989,0.1
65350,25.1999989,0.1
65360,25.1999989,0.1
65370,25.1999989,0.1
65380,25.1999989,0.1
65390,25.1999989,0.1
65400,25.1999989,0.1
65410,25.1999989,0.1
65420,25.1999989,0.1
65430,25.1999989,0.1
65440,25.1999989,0.1
65450,25.1999989,0.1
65460,25.1999989,0.1
65470,25.1999989,0.1
65480,25.1999989,0.1
65490,25.1999989,0.1
65500,25.1999989,0.1
65510,25.1999989,0.1
65520,25.1999989,0.1
65530,25.1999989,0.1
65540,25.1999989,0.1
65550,25.1999989,0.1
65560,25.1999989,0.1
65570,25.1999989,0.1
65580,25.1999989,0.1
65590,25.1999989,0.1
65600,25.1999989,0.1
65610,25.1999989,0.1
65620,25.1999989,0.1
65630,25.1999989,0.1
65640,25.1999989,0.1
65650,25.1999989,0.1
65660,25.1999989,0.1
65670,25.1999989,0.1
65680,25.1999989,0.1
65690,25.1999989,0.1
65700,25.1999989,0.1
65710,25.1999989,0.1
65720,25.1999989,0.1
65730,25.1999989,0.1
65740,25.1999989,0.1
65750,25.1999989,0.1
65760,25.1999989,0.1
65770,25.1999989,0.1
65780,25.1999989,0.1
65790,25.1999989,0.1
65800,25.1999989,0.1
65810,25.1999989,0.1
65820,25.1999989,0.1
65830,25.1999989,0.1
65840,25.1999989,0.1
65850,25.1999989,0.1
65860,25.1999989,0.1
65870,25.1999989,0.1
65880,25.1999989,0.1
65890,25.1999989,0.1
65900,25.1999989,0.1
65910,25.1999989,0.1
65920,25.1999989,0.1
65930,25.1999989,0.1
65940,25.1999989,0.1
65950,25.1999989,0.1
65960,25.1999989,0.1
65970,25.1999989,0.1
65980,25.1999989,0.1
65990,25.1999989,0.1
66000,25.1999989,0.1
66010,25.1999989,0.1
66020,25.1999989,0.1
66030,25.1999989,0.1
66040,25.1999989,0.1
66050,25.1999989,0.1
66060,25.1999989,0.1
66070,25.1999989,0.1
66080,25.1999989,0.1
66090,25.1999989,0.1
66100,25.1999989,0.1
66110,25.1999989,0.1
66120,25.1999989,0.1
66130,25.1999989,0.1
66140,25.1999989,0.1
66150,25.1999989,0.1
66160,25.3000011,0.1
66170,25.3000011,0.1
66180,25.3000011,0.1
66190,25.3000011,0.1
66200,25.3000011,0.1
66210,25.3000011,0.1
66220,25.3000011,0.1
66230,25.3000011,0.1
66240,25.3000011,0.1
66250,25.3000011,0.1
66260,25.3000011,0.1
66270,25.3000011,0.1
66280,25.3000011,0.1
66290,25.3000011,0.1
66300,25.3000011,0.1
66310,25.3000011,0.1
66320,25.3000011,0.1
66330,25.3000011,0.1
66340,25.3000011,0.1
66350,25.3000011,0.1
66360,25.3000011,0.1
66370,25.3000011,0.1
66380,25.3000011,0.1
66390,25.3000011,0.1
66400,25.3000011,0.1
66410,25.3000011,0.1
66420,25.3000011,0.1
66430,25.3000011,0.1
66440,25.3000011,0.1
66450,25.3000011,0.1
66460,25.3000011,0.1
66470,25.3000011,0.1
66480,25.3000011,0.1
66490,25.3000011,0.1
66500,25.3000011,0.1
66510,25.3000011,0.1
66520,25.3000011,0.1
66530,25.3000011,0.1
66540,25.3000011,0.1
66550,25.3000011,0.1
66560,25.3000011,0.1
66570,25.3000011,0.1
66580,25.3000011,0.1
66590,25.3000011,0.1
66600,25.3000011,0.1
66610,25.3000011,0.1
66620,25.3000011,0.1
66630,25.3000011,0.1
66640,25.3000011,0.1
66650,25.3000011,0.1
66660,25.3000011,0.1
66670,25.3000011,0.1
66680,25.3000011,0.1
66690,25.3000011,0.1
66700,25.3000011,0.1
66710,25.3000011,0.1
66720,25.3000011,0.1
66730,25.3000011,0.1
66740,25.3000011,0.1
66750,25.3000011,0.1
66760,25.3000011,0.1
66770,25.3000011,0.1
66780,25.3000011,0.1
66790,25.3000011,0.1
66800,25.3000011,0.1
66810,25.3000011,0.1
66820,25.3000011,0.1
66830,25.3000011,0.1
66840,25.3000011,0.1
66850,25.3000011,0.1
66860,25.3000011,0.1
66870,25.3000011,0.1
66880,25.3000011,0.1
66890,25.3000011,0.1
66900,25.3000011,0.1
66910,25.3000011,0.1
66920,25.3000011,0.1
66930,25.3000011,0.1
66940,25.3000011,0.1
66950,25.3000011,0.1
66960,25.3000011,0.1
66970,25.3000011,0.1
66980,25.3000011,0.1
66990,25.3000011,0.1
67000,25.3000011,0.1
67010,25.3000011,0.1
67020,25.3000011,0.1
67030,25.3000011,0.1
67040,25.3000011,0.1
67050,25.3000011,0.1
67060,25.3000011,0.1
67070,25.3000011,0.1
67080,25.3000011,0.1
67090,25.3000011,0.1
67100,25.3000011,0.1
67110,25.3000011,0.1
67120,25.3000011,0.1
67130,25.3000011,0.1
67140,25.3000011,0.1
67150,25.3000011,0.1
67160,25.3000011,0.1
67170,25.3000011,0.1
67180,25.3000011,0.1
67190,25.3000011,0.1
67200,25.3000011,0.1
67210,25.3000011,0.1
67220,25.3000011,0.1
67230,25.3000011,0.1
67240,25.3000011,0.1
67250,25.3000011,0.1
67260,25.3000011,0.1
67270,25.3000011,0.1
67280,25.3000011,0.1
67290,25.3000011,0.1
67300,25.3000011,0.1
67310,25.3000011,0.1
67320,25.3000011,0.1
67330,25.3000011,0.1
67340,25.3000011,0.1
67350,25.3000011,0.1
67360,25.3000011,0.1
67370,25.3000011,0.1
67380,25.3000011,0.1
67390,25.3000011,0.1
67400,25.3000011,0.1
67410,25.3000011,0.1
67420,25.3000011,0.1
67430,25.3000011,0.1
67440,25.3000011,0.1
67450,25.3000011,0.1
67460,25.3000011,0.1
67470,25.3000011,0.1
67480,25.3000011,0.1
67490,25.3000011,0.1
67500,25.3000011,0.1
67510,25.3000011,0.1
67520,25.3000011,0.1
67530,25.3000011,0.1
67540,25.3000011,0.1
67550,25.3000011,0.1
67560,25.3000011,0.1
67570,25.3000011,0.1
67580,25.3000011,0.1
67590,25.3000011,0.1
67600,25.3000011,0.1
67610,25.3000011,0.1
67620,25.3000011,0.1
67630,25.3000011,0.1
67640,25.3000011,0.1
67650,25.3000011,0.1
67660,25.3000011,0.1
67670,25.3000011,0.1
67680,25.3000011,0.1
67690,25.3000011,0.1
67700,25.3000011,0.1
67710,25.3000011,0.1
67720,25.3000011,0.1
67730,25.3000011,0.1
67740,25.3000011,0.1
67750,25.3000011,0.1
67760,25.3000011,0.1
67770,25.3000011,0.1
67780,25.3000011,0.1
67790,25.3000011,0.1
67800,25.3000011,0.1
67810,25.3000011,0.1
67820,25.3000011,0.1
67830,25.3000011,0.1
67840,25.3000011,0.1
67850,25.3000011,0.1
67860,25.3000011,0.1
67870,25.3000011,0.1
67880,25.3000011,0.1
67890,25.3000011,0.1
67900,25.3000011,0.1
67910,25.3000011,0.1
67920,25.3000011,0.1
67930,25.3000011,0.1
67940,25.3000011,0.1
67950,25.3000011,0.1
67960,25.3000011,0.1
67970,25.3000011,0.1
67980,25.3000011,0.1
67990,25.3000011,0.1
68000,25.3000011,0.1
68010,25.3000011,0.1
68020,25.3000011,0.1
68030,25.3000011,0.1
68040,25.3000011,0.1
68050,25.3000011,0.1
68060,25.3000011,0.1
68070,25.3000011,0.1
68080,25.3000011,0.1
68090,25.3000011,0.1
68100,25.3000011,0.1
68110,25.3000011,0.1
68120,25.3000011,0.1
68130,25.3000011,0.1
68140,25.3000011,0.1
68150,25.3000011,0.1
68160,25.3000011,0.1
68170,25.3000011,0.1
68180,25.3000011,0.1
68190,25.3000011,0.1
68200,25.3000011,0.1
68210,25.3000011,0.1
68220,25.3000011,0.1
68230,25.3000011,0.1
68240,25.3000011,0.1
68250,25.3000011,0.1
68260,25.3000011,0.1
68270,25.3000011,0.1
68280,25.3000011,0.1
68290,25.3000011,0.1
68300,25.3000011,0.1
68310,25.3000011,0.1
68320,25.3000011,0.1
68330,25.3000011,0.1
68340,25.3000011,0.1
68350,25.3000011,0.1
68360,25.3000011,0.1
68370,25.3000011,0.1
68380,25.3000011,0.1
68390,25.3000011,0.1
68400,25.3000011,0.1
68410,25.3000011,0.1
68420,25.3000011,0.1
68430,25.3000011,0.1
68440,25.3000011,0.1
68450,25.3000011,0.1
68460,25.3000011,0.1
68470,25.3000011,0.1
68480,25.3000011,0.1
68490,25.3000011,0.1
68500,25.3000011,0.1
68510,25.3000011,0.1
68520,25.3000011,0.1
68530,25.3000011,0.1
68540,25.3000011,0.1
68550,25.3000011,0.1
68560,25.3000011,0.1
68570,25.3000011,0.1
68580,25.3000011,0.1
68590,25.3000011,0.1
68600,25.3000011,0.1
68610,25.3000011,0.1
68620,25.3000011,0.1
68630,25.3000011,0.1
68640,25.3000011,0.1
68650,25.3000011,0.1
68660,25.3000011,0.1
68670,25.3000011,0.1
68680,25.3000011,0.1
68690,25.3000011,0.1
68700,25.3000011,0.1
68710,25.3000011,0.1
68720,25.3000011,0.1
68730,25.3000011,0.1
68740,25.3000011,0.1
68750,25.3000011,0.1
68760,25.3000011,0.1
68770,25.3000011,0.1
68780,25.3000011,0.1
68790,25.3000011,0.1
68800,25.3000011,0.1
68810,25.3000011,0.1
68820,25.3000011,0.1
68830,25.3000011,0.1
68840,25.3000011,0.1
68850,25.3000011,0.1
68860,25.3000011,0.1
68870,25.3000011,0.1
68880,25.3000011,0.1
68890,25.3000011,0.1
68900,25.3000011,0.1
68910,25.3000011,0.1
68920,25.3000011,0.1
68930,25.3000011,0.1
68940,25.3000011,0.1
68950,25.3000011,0.1
68960,25.3000011,0.1
68970,25.3000011,0.1
68980,25.3000011,0.1
68990,25.3000011,0.1
69000,25.3000011,0.1
69010,25.3000011,0.1
69020,25.3000011,0.1
69030,25.3000011,0.1
69040,25.3000011,0.1
69050,25.3000011,0.1
69060,25.3000011,0.1
69070,25.3000011,0.1
69080,25.3000011,0.1
69090,25.3000011,0.1
69100,25.3000011,0.1
69110,25.3000011,0.1
